cilindro,radiocm,alturacm,volumen
1499,74.61730435739,99.255484896523,1736135.0270611
1500,21.298668531389,15.998874383354,22800.491587612
1501,38.581984674401,63.053001479045,294866.04585807
1502,36.338315774105,43.103150079867,178808.62862778
1503,68.708652981876,66.428354338785,985204.15561857
1504,58.658141006524,59.268678827601,640666.0483766
1505,30.111655805847,92.925133247183,264699.02418106
1506,82.029314438135,52.027182712282,1099811.7264735
1507,75.939648629409,54.696740809075,990942.57604873
1508,73.764808465618,47.701456337567,815417.35249353
1509,71.020894445602,36.503167688754,578432.51987246
1510,53.429861042268,20.345307331203,182466.11136592
1511,89.765533011462,13.878874839125,351336.57231891
1512,78.184426898814,59.561151152737,1143808.895408
1513,81.555093119279,47.145152454316,985119.90195544
1514,52.756111554967,50.771772332812,443933.32990598
1515,87.906314008153,89.411673093673,2170622.1699501
1516,6.5049184158903,98.909732356328,13148.390910915
1517,29.702494293655,42.7423489941,118466.10261852
1518,81.281542006782,94.027079843249,1951581.4862872
1519,24.014680781976,50.076053620561,90726.384575592
1520,68.383405201446,11.57684565963,170075.42391096
1521,63.6609942948,65.95636860184,839756.63499727
1522,7.7400378153048,50.746872648322,9550.9225008322
1523,28.586454122626,67.067024801921,172178.72626372
1524,20.442453762519,49.434636776385,64900.384301369
1525,72.069616618721,68.457383233953,1117055.086876
1526,24.895101660876,55.799453380785,108644.46994316
1527,19.507585269295,74.715574221259,89323.974538337
1528,79.659715836293,73.458498704236,1464432.7296609
1529,65.230383513661,92.7855047336,1240308.9314822
1530,65.522880786175,64.834322737922,874461.75078729
1531,50.848623418157,76.59172321872,622142.84904284
1532,42.696009578282,54.251098657647,310694.08469318
1533,96.911217318766,48.96925120276,1444845.5796289
1534,75.394669026605,89.117103279424,1591447.1186719
1535,0.931381402892,0.86769433694645,2.3646766326209
1536,73.965659513869,26.983137481895,463769.93049266
1537,15.663874671601,60.109107148807,46332.800277992
1538,64.266030935174,57.864182329499,750797.21111449
1539,42.498786560844,17.452945005126,99031.111417075
1540,58.347166067302,96.695124844091,1034174.8819483
1541,77.226606146914,23.363048423779,437737.02373733
1542,12.014714635408,17.809193866761,8076.4601525962
1543,11.820222073358,41.523008594409,18225.940908173
1544,55.04214872353,86.247110611428,820890.41773028
1545,47.955691295029,4.5997785878652,33232.813600367
1546,57.501462738585,96.162726869209,998882.55352697
1547,1.488130466729,91.701136859624,637.97933100305
1548,35.279466838427,90.796396498839,355027.92310669
1549,85.297415826908,50.865362186933,1162635.9879401
1550,80.111555709792,25.331231262035,510736.03846368
1551,67.048700430145,22.833241468982,322476.57407848
1552,69.75783396396,8.301478024062,126908.66310698
1553,6.5658194426974,57.389064136094,7772.4312024935
1554,76.828210362381,32.529163473993,603203.98419257
1555,95.363756702223,93.22025484414,2663341.5270542
1556,4.8026123315693,83.822019089362,6073.835895349
1557,77.13301249003,24.035617607987,449247.57917381
1558,1.9938488972624,60.129062638846,750.96343472429
1559,99.516282854926,30.425547004078,946621.92539859
1560,60.08476880121,9.131528295174,103567.17511841
1561,64.953636345997,54.166699892231,717941.71592785
1562,55.770035773448,90.544380217921,884735.02218436
1563,48.337729260399,99.067785245729,727201.5845374
1564,96.95444779953,67.237320864903,1985618.2111613
1565,2.6407508439744,38.51044359755,843.69067387251
1566,42.63011807277,74.282296234944,424099.99177012
1567,71.371499795983,84.525643084991,1352657.9909778
1568,51.72178305988,52.498937172013,441212.04565454
1569,13.220019187822,27.870714066803,15302.491236634
1570,95.620224308688,86.765935215,2492290.3803117
1571,59.394603565446,31.527368553559,349406.97657211
1572,68.927656279277,98.504269134174,1470252.5758012
1573,14.522075271912,87.842814666969,58198.726655151
1574,92.315589240623,83.90574949379,2246423.7706786
1575,68.528113611007,40.296616548764,594505.68169682
1576,16.675859959776,84.130918636705,73499.093452849
1577,54.47408111027,76.118687729307,709612.06601988
1578,40.255799890377,39.232175864964,199732.70749104
1579,15.319301341833,13.346875110973,9840.2784471325
1580,14.354768629051,52.85039270882,34212.947047928
1581,51.966805944898,44.922678189698,381125.10901972
1582,15.861040204587,12.314770777952,9732.838949717
1583,82.412890009588,74.293268327519,1585220.2995643
1584,7.9692494502207,21.044242236153,4198.7305710157
1585,94.637764772686,79.861958611553,2247081.2618528
1586,87.592757124548,39.824997859172,959935.44316959
1587,11.534111274415,64.69784761708,27040.080439832
1588,73.234981493857,18.53043451587,312228.5614487
1589,93.93534207507,15.01195434705,416145.449633
1590,85.60692989512,53.850695853008,1239821.1392152
1591,44.192605807096,35.898530316763,220254.99307333
1592,59.976784057852,24.742893567819,279619.02062446
1593,22.208261905307,50.991755824355,79009.439376266
1594,22.297087214725,93.790095020294,146488.35892355
1595,26.469814993882,3.9801154153818,8760.8723074027
1596,69.721901220497,30.525515974553,466177.52166622
1597,19.598259122998,42.851774590381,51707.516052414
1598,93.716402383226,10.268289150638,283321.26957121
1599,30.947089432018,35.842083806392,107840.71126309
1600,45.931966057892,11.359503330906,75290.344856868
1601,11.175121632108,26.245128908263,10296.819516817
1602,17.683892441795,13.960870571348,13715.703969754
1603,76.834998656957,63.760134802126,1182543.9085158
1604,14.738847883704,34.045357842103,23234.581223967
1605,19.174519765058,20.789396289702,24012.685999428
1606,45.372927671839,38.312610866332,247790.82807537
1607,87.011005015459,98.529148598566,2343489.2877331
1608,30.131056890265,95.920033676696,273582.25578998
1609,63.711772716347,50.973755823488,650033.71870693
1610,51.003232470841,78.041762862273,637782.13036943
1611,24.788039103561,49.768479056489,96070.17606211
1612,29.454237110966,60.840051434719,165819.27137992
1613,0.78524714621916,69.162730330495,133.97838416588
1614,62.4382319492,8.8640354498619,108563.17859056
1615,52.649867061005,49.299968589164,429329.83858373
1616,96.366482491152,10.378633026612,302790.35890431
1617,25.05710830014,53.305960709586,105144.73909289
1618,60.529849956994,55.289099704392,636397.67690653
1619,16.992242680234,94.822374168115,86012.605120838
1620,70.348081672059,8.2294635187395,127945.76498372
1621,14.874983920065,34.110680604152,23711.185460643
1622,69.146768649956,70.079074662907,1052645.1905273
1623,54.783587956058,69.736112858157,657519.37245522
1624,61.661360710744,3.5312789798379,42180.149095389
1625,30.719385301134,55.322172910374,164011.44115366
1626,41.359948176254,86.992898943084,467512.95298361
1627,68.629387495817,24.017629217572,355385.95020651
1628,0.59881695302347,98.874816942733,111.38423831497
1629,24.090986414744,60.456310918757,110230.22169404
1630,75.433818871165,47.136313877228,842631.47822692
1631,7.2956756238582,43.613714922911,7292.9625933997
1632,84.918984969736,18.155281963271,411303.55168436
1633,14.86281798018,62.080557848591,43083.185002667
1634,73.027108004341,44.908783845173,752401.01260842
1635,56.394563751219,61.171173383061,611182.86057375
1636,31.286308777499,91.32700214098,280839.20118362
1637,64.782961955638,14.029885366282,184980.3498367
1638,35.194583451573,37.90465454228,147500.69765756
1639,24.640239544815,35.961749145873,68593.115841254
1640,48.195505104608,1.5069394953308,10996.608420594
1641,95.348476279894,26.400555777917,754033.1799366
1642,49.195736287837,63.301766900722,481305.28965838
1643,40.29354462012,89.800399745688,458035.44853782
1644,30.072264308144,31.312787156036,88961.860762088
1645,55.976071978493,61.611372676068,606478.76073896
1646,6.8013703813921,27.443572454854,3988.2591397331
1647,98.829472520276,80.27554579121,2463236.405108
1648,35.229618149186,42.605809740672,166124.83714683
1649,97.13551038088,73.325735068347,2173513.5446327
1650,12.956534714417,55.311797238086,29170.600453798
1651,84.291656561491,72.17349947332,1611004.724714
1652,59.430989165341,87.826594837756,974544.85928788
1653,78.700981320808,86.454758081502,1682283.0446075
1654,31.928566547721,25.488255022787,81629.816200854
1655,46.978063034713,1.7698082422676,12270.614113864
1656,28.058812668875,80.563956032719,199264.17965291
1657,11.758061509121,6.8746852056109,2985.8923399991
1658,18.027613755943,41.777090450525,42654.470240511
1659,64.99168254851,99.474155482285,1320005.358745
1660,9.487788081003,66.125439584915,18700.292358269
1661,43.490908094209,24.581584490147,146068.54317567
1662,11.52081643267,73.497928953027,30647.248369373
1663,66.330854416138,56.039096080149,774590.51950784
1664,21.724978128917,5.4013037228566,8008.7948198053
1665,2.1692296228267,63.897854497853,944.59839160287
1666,98.799500704531,6.4345785174153,197323.80303077
1667,90.291242967751,29.044110361183,743873.71714696
1668,83.842598588063,36.058862146306,796326.83562581
1669,64.805531306259,98.918242318568,1305119.9084504
1670,59.793116178577,56.95016976476,639657.16825015
1671,11.983059056128,30.982232678714,13976.485658299
1672,41.693432543929,55.783285742235,304641.64140823
1673,38.642187918461,94.4559533932,443100.89268028
1674,60.676773090913,45.165430421172,522397.36571211
1675,74.088610052812,17.836182640945,307577.5816874
1676,9.5770954459805,27.786874792924,8006.7673243449
1677,4.8945441859711,66.390760668073,4996.6856059179
1678,80.880927296531,57.303191613944,1177662.721359
1679,56.332720625216,56.280970248004,561090.48119181
1680,76.441779571757,61.864560381037,1135673.2114034
1681,76.176660712694,48.352863461935,881487.04259735
1682,42.472573040582,11.439617984165,64830.375681611
1683,4.3362670988107,83.345359713442,4923.3799052028
1684,74.818184937936,83.230810526066,1463687.395591
1685,26.793304274515,76.047340771599,171508.81928993
1686,89.792516202828,77.066976536948,1952083.8899745
1687,93.332870022782,23.368824434834,639522.72293259
1688,96.386531331571,21.977893999667,641458.62686812
1689,39.846458025798,34.167081979916,170426.53250366
1690,99.11498017552,50.504464834684,1558684.5947704
1691,66.944583478708,90.976241609041,1280880.9057835
1692,96.407146675716,25.206364417341,736001.2335592
1693,67.988845898962,30.343648772874,440649.22817715
1694,80.657997516768,36.446327785253,744900.93727706
1695,57.52247828942,27.468779766966,285538.33171611
1696,18.110595780515,39.794278564694,41004.92135814
1697,48.303998296114,66.162443319822,484984.17558733
1698,22.85672751064,39.600739098434,64995.197221334
1699,53.539717836944,8.0508356865782,72500.832227338
1700,80.769795813066,8.5730419831217,175704.46307997
1701,68.111009250588,28.964541733998,422134.8092021
1702,19.873678307041,14.810236960401,18376.736630841
1703,81.561905747045,1.4974774578092,31295.716270314
1704,96.288626568411,68.66103941036,1999908.9802153
1705,96.879392618991,55.737990290629,1643478.3712214
1706,83.185352147469,59.073681951778,1284214.6858206
1707,24.912610417915,64.57122697059,125900.47967603
1708,26.796711627936,13.902933204246,31363.12393223
1709,78.717610369005,47.336658442321,921491.37240591
1710,7.8163702302982,66.703628509783,12802.936036927
1711,60.280047271715,23.49652172499,268225.84243108
1712,11.541291786123,93.286165375474,39036.956969261
1713,39.68757187288,85.980792059465,425461.60344609
1714,86.180031444304,87.583919992664,2043560.7282845
1715,51.317100213646,85.128021752345,704282.06525748
1716,64.98956921901,48.308761602369,641007.47456417
1717,96.169942563563,1.1749568573511,34138.977257604
1718,82.014264061725,45.916866141007,970288.52789797
1719,71.755353431024,78.758650710241,1273962.8264549
1720,48.268400150055,80.093507260265,586236.6868069
1721,22.357062740723,26.970737116153,42351.829914691
1722,34.591156163847,93.173395180615,350245.00460788
1723,16.960111630372,50.743673483125,45855.263080962
1724,77.844809852208,84.494127758524,1608554.2928411
1725,47.793915434157,68.235833206547,489674.61806613
1726,74.431401133437,94.113750543289,1638005.450252
1727,2.0510545802321,96.137932699669,1270.5714331018
1728,6.8165620591266,82.518417044989,12045.686245403
1729,14.92493654389,63.77668119936,44631.016171121
1730,6.649119064075,32.129808940175,4462.5822672113
1731,30.546596687891,17.357887574559,50882.96446901
1732,4.6571238486401,71.013547379206,4838.6772567753
1733,65.270738315411,44.915955081125,601156.52051792
1734,51.971491074916,62.553744316754,530803.2060775
1735,26.609731828907,80.399993577936,178849.15076599
1736,12.027486835807,54.895915577472,24948.226943542
1737,97.754585176188,88.630732980288,2660777.0617065
1738,20.619134067567,59.216815672582,79092.584566003
1739,9.9255536303144,11.473992133675,3551.1899350242
1740,28.998377019819,36.142898521029,95481.720287432
1741,54.889940413056,86.967351188561,823173.97976446
1742,94.10130130207,49.665260883387,1381636.6728433
1743,77.342263133529,42.122901404722,791592.92158967
1744,8.8367538347213,61.078010069809,14983.741293768
1745,52.620099955053,52.846767239442,459696.96426524
1746,53.917775509195,4.8859824890884,44623.713766323
1747,35.840847079314,62.214570488718,251072.13219662
1748,22.376893044983,34.272825044612,53913.726209999
1749,41.032905111938,50.005765912416,264505.36666763
1750,55.868293889388,1.1267173377274,11048.305333355
1751,90.232540687129,88.649546853692,2267528.55428
1752,83.050532489056,83.330889716511,1805679.7770352
1753,85.774319275547,27.796881222028,642481.31851853
1754,66.927718511757,5.0193386350551,70633.123339968
1755,96.82317594803,31.424197925913,925492.11358715
1756,79.749746406609,79.201114157217,1582485.6670822
1757,31.848009328528,99.416873995281,316792.25810375
1758,98.76581431873,71.616072122366,2194692.4428628
1759,2.7004560439892,12.707243625186,291.12228689029
1760,10.196175528359,42.86521840081,14000.047852269
1761,89.791487134809,53.400081665924,1352577.3881502
1762,87.036608873681,34.960274304352,832010.15598076
1763,5.6536676489156,59.298917040241,5954.6629531013
1764,45.532314974312,83.000388242115,540591.80705224
1765,36.033562784123,39.020309007294,159167.71675129
1766,40.116788489144,1.2875490144382,6509.7747414071
1767,69.100402157761,19.702156766588,295545.80064158
1768,35.418138283375,85.588611490956,337300.75399245
1769,98.650001268744,52.889888396076,1617024.9228696
1770,4.0958942085944,45.507312998917,2398.4381723784
1771,31.622025112654,10.697886021785,33606.802802512
1772,29.625053641804,95.700306482301,263864.82042116
1773,76.051290381721,11.233025262571,204107.88512299
1774,83.766376711416,87.189884012327,1922009.074386
1775,65.797931755387,10.452297100237,142162.84416334
1776,86.797421135511,29.65586370223,701898.1432092
1777,51.934124200818,14.512183122983,122966.90636421
1778,90.787250420435,24.245003852206,627800.78830145
1779,26.297473879061,63.687602736955,138367.10021013
1780,98.093058242133,97.406924222723,2944531.8219909
1781,62.693694186365,16.866862805884,208272.48908363
1782,82.500440144385,26.538281552564,567459.93126165
1783,77.397505524991,0.70191627798821,13209.583199021
1784,76.069595427504,26.299431027253,478099.66407881
1785,48.1205386984,14.118562484276,102707.3003431
1786,14.433134458571,72.093688256177,47181.140194457
1787,62.568876385491,21.660785746891,266404.03060337
1788,69.107733579,63.873026465521,958342.32240756
1789,17.967617862143,0.15775047020218,159.99320556655
1790,19.6129712893,86.509327171335,104544.11539353
1791,9.8473939029659,88.952170086064,27098.736440118
1792,16.322923051214,66.249101393833,55453.087432991
1793,77.590209520859,92.855658017526,1756192.4019751
1794,36.473286944535,78.632501306036,328625.88618064
1795,25.446352281692,85.656061305421,174244.48605396
1796,67.696756516259,5.1988925971353,74850.79903162
1797,89.445108325752,66.957957407067,1682926.9229993
1798,90.033662299497,77.667912320852,1977886.3668076
1799,18.420889619131,0.9835880824166,1048.5383784915
1800,63.198500509991,44.698213497814,560858.86185461
1801,93.202930290127,35.172021622334,959856.56064235
1802,66.659759071941,83.416438628176,1164471.8549803
1803,52.347077388258,78.646612985637,677040.69775669
1804,4.9072536100983,90.214587862002,6825.0156016403
1805,80.271511575127,72.519266262834,1468000.3405865
1806,19.852750918974,31.860155788674,39449.286733641
1807,41.230546312468,13.573872068838,72492.287317317
1808,26.302377346043,22.767827826952,49483.621849221
1809,0.795145860722,53.900045468201,107.0613238333
1810,13.184717483214,17.255809452901,9423.8174729841
1811,8.9788781985299,12.497088233314,3165.2124789795
1812,38.229735297382,73.332868961782,336706.21334852
1813,56.039232268345,48.974887575345,483178.58111555
1814,38.49000795339,48.235586006906,224498.49475345
1815,31.973938393448,39.423438722678,126618.34814615
1816,15.505939821822,30.672381669987,23168.26759526
1817,92.282070304792,36.22859641094,969250.51328857
1818,27.711412862308,13.210949589545,31871.407683986
1819,15.776519525045,92.10198316176,72018.032564459
1820,13.616796209679,0.64085697483918,373.30247017362
1821,70.85641645668,45.121349148607,711689.10583762
1822,78.599223042872,56.158515123825,1089938.5036955
1823,32.849512204907,62.184842159371,210810.5099846
1824,35.451098879868,60.249304259866,237881.85257326
1825,4.4301174767542,77.423632346101,4773.6865720425
1826,46.7870794772,90.89764161248,625106.99893281
1827,84.707249370909,69.684410232971,1570820.8618566
1828,18.917766130025,95.916954845152,107841.26151223
1829,33.094050774772,78.601921264058,270447.45072451
1830,18.409777196743,25.527557033514,27180.421851581
1831,67.770120847713,45.095673178309,650670.72473903
1832,68.807459206992,25.576405489812,380417.44465936
1833,44.556565896742,90.71730835825,565800.6615149
1834,93.36396282118,79.261225377582,2170547.0732155
1835,88.776923147253,73.660154380919,1823822.9467486
1836,4.1894880341616,78.947690731626,4353.2259816243
1837,86.846114818059,16.544081540679,392006.54986349
1838,5.1186681866928,14.478763447009,1191.7778260488
1839,39.088821294006,49.250965524064,236412.13820358
1840,90.862294341426,35.128570665476,911124.55210615
1841,41.382851792626,81.096568860151,436308.00778238
1842,50.218951454945,17.417280921075,137995.68624495
1843,32.192622295595,89.076575138751,290018.76029945
1844,93.533841654008,89.865273080186,2469899.6891436
1845,74.20290085846,87.754909580805,1517969.5619834
1846,6.6901506532708,56.010111692566,7875.6808125422
1847,6.6205981413447,74.776177026515,10296.925867878
1848,2.31922245901,46.046137212793,778.08652109208
1849,3.868165407985,70.396189141097,3309.0939366431
1850,1.8404834002536,20.143682413892,214.36434338496
1851,79.09324202505,49.26624365458,968228.98211228
1852,56.165049527125,3.6764299222795,36434.134498523
1853,58.056416906164,70.338608413769,744807.60455952
1854,38.710495139857,36.990720427218,174140.63150585
1855,24.368982772499,76.600317836375,142907.57383727
1856,24.631998952871,45.29128570275,86330.416649742
1857,99.349830615877,11.236446277672,348428.05326692
1858,84.327977991055,79.678190005023,1780052.0706041
1859,60.006150497476,61.15062216542,691739.03945696
1860,5.0776771791625,93.080375915737,7539.4241134182
1861,8.4352931145326,53.685171164243,12000.644521085
1862,66.961320787469,15.8671513026,223509.948478
1863,76.250170543889,85.253870614646,1557204.3813762
1864,62.511949627103,33.022753334076,405405.1310574
1865,75.297949716829,53.682615382831,956202.4252768
1866,94.346704778974,71.286226780736,1993466.6439053
1867,85.428776296333,56.133888256912,1287014.2911776
1868,5.1525495970188,11.658934924973,972.41827635265
1869,78.112894522622,27.72092711173,531377.4078888
1870,47.403233106612,43.038077403647,303821.61076806
1871,10.765855206571,37.941936233628,13815.494414709
1872,50.042631647863,4.818608136612,37909.823550704
1873,15.344019434705,12.440869627451,9201.9292849749
1874,88.875767844865,32.568378913771,808188.64913668
1875,3.0234539086237,1.7669219813329,50.742744262696
1876,83.553323109075,94.185987317656,2065682.7475214
1877,93.138681169144,44.370034569074,1209204.6482305
1878,40.053986915639,0.78830389714013,3973.1508054819
1879,89.598319519556,83.944161986766,2117093.7940105
1880,86.606558092153,86.031261909564,2027251.9386892
1881,4.6109067335894,27.194960006315,1816.3978222054
1882,97.499547164427,32.253286905015,963227.89173576
1883,81.084951952229,64.405490635522,1330311.3397786
1884,44.098105332977,93.989421655155,574207.30194793
1885,82.776806837677,75.551866261704,1626343.9849827
1886,18.338838863347,5.884421172336,6217.2351143042
1887,69.398226727668,7.430663548211,112427.93062061
1888,74.191403438381,41.846200816402,723624.19676535
1889,71.51475529341,76.443644012011,1228238.1080009
1890,60.725480739901,34.888973729801,404184.81257959
1891,65.01421304748,32.790262283911,435423.01773057
1892,82.353078553707,96.431933445767,2054614.8590316
1893,65.0701364081,55.687709440154,740751.70838961
1894,89.761432963729,29.643108460498,750331.48411613
1895,7.3586605224307,60.719719130669,10329.449167957
1896,24.945235813379,90.63231367411,177177.33587323
1897,89.15537313409,20.312384957367,507231.05507882
1898,21.902366992829,56.518777390914,85177.469698011
1899,80.538547684091,13.716010904686,279502.23320423
1900,87.594421194948,42.315300629405,1020000.0612969
1901,43.363736986296,17.292189650472,102153.50349122
1902,12.378479170742,47.028119555178,22638.20908496
1903,50.482378290516,48.799704824133,390702.9420792
1904,54.972034972062,28.37013511315,269336.30951105
1905,78.421825850822,18.905885381699,365275.70896018
1906,68.162667890686,39.028571322002,569673.06691792
1907,33.88395611062,9.1096851070815,32858.025234777
1908,18.832180940879,77.756731897436,86634.147894388
1909,64.10645872643,5.2602883579435,67914.576739308
1910,28.753493727902,27.176400305411,70586.727380809
1911,81.344073048186,7.4294368674464,154439.21958006
1912,85.506129431207,19.358768983574,444653.89983918
1913,95.0165219294,48.910314101238,1387230.3528886
1914,59.647411886021,85.625759618183,957056.37082887
1915,36.381744664614,1.1189440562965,4652.9168282965
1916,59.891518914779,40.297351181281,454105.7777506
1917,25.793779960619,57.597924184858,120388.9664133
1918,98.434958450531,86.630335916631,2637051.4050002
1919,40.434979920407,26.991657213449,138641.70355478
1920,32.076860859034,55.353183140778,178927.12911998
1921,39.12849478809,25.417154326789,122254.00116522
1922,88.509498514641,22.038217900506,542383.04590152
1923,77.746836846966,31.498874532161,598150.35738799
1924,57.95294420257,58.626978687049,618583.59075026
1925,36.991162373088,45.447912123823,195370.8499839
1926,40.276136388696,61.728358440685,314579.34672368
1927,68.566644669768,33.465313344154,494277.18401589
1928,43.763384487346,75.502392250726,454289.17398106
1929,78.429526183217,6.6491123843375,128491.00584482
1930,97.944856024118,23.638866935871,712426.05310224
1931,79.6218762685,19.066916044687,379747.69092275
1932,4.293185176341,70.792615925191,4099.1808164387
1933,9.0213548080786,39.188470818886,10019.630764593
1934,46.70926389248,75.043539865043,514362.41990152
1935,25.557000813314,1.0916125871155,2239.9492618348
1936,99.437447431936,57.678720330512,1791700.5375251
1937,82.142108721514,7.8308827332088,165993.96110397
1938,11.159909358567,6.7752102989201,2650.9039192455
1939,3.0264690064983,23.590827280131,678.83699939308
1940,94.855854912489,9.9445070333204,281100.36990854
1941,4.5295980093859,19.877726230392,1281.2559638943
1942,5.210952163108,36.007905663149,3071.7219950034
1943,44.496078687359,22.528156211336,140126.08896213
1944,53.880731822195,24.830924187778,226469.50364134
1945,73.500104066451,5.7781236842274,98064.67979934
1946,27.25490841839,86.841633406085,202659.660286
1947,37.328134289386,38.663291029904,169247.10896368
1948,32.944471646405,81.371402060487,277451.30094456
1949,80.363008281112,3.7485144584766,76053.89035029
1950,90.901918552556,29.55391000912,767204.10538198
1951,34.956573303614,37.106277329104,142447.54392301
1952,23.804398689542,62.991007127941,112135.43076388
1953,11.549408584518,31.178416050764,13065.421114891
1954,67.436501085813,42.434217006072,606256.10326453
1955,80.309797011796,76.167800115747,1543328.3768613
1956,32.312942954697,71.694134506527,235172.49504622
1957,56.86624942325,49.394681804472,501809.91257112
1958,32.992144671414,1.9838165435475,6783.7912645199
1959,83.765721062149,79.301368986735,1748087.7117021
1960,83.407173221333,98.310720218543,2148609.8169971
1961,16.173399430771,91.698118987424,75355.147530196
1962,63.531957022924,4.0974835239856,51957.89590781
1963,59.018425825528,89.364524188477,977890.58127485
1964,17.976963137774,23.428431154455,23786.236697676
1965,78.332005676304,7.4112395084337,142862.81873994
1966,21.802373090766,40.290939959065,60167.893418486
1967,16.095712317867,87.970200816822,71598.818944365
1968,70.731469474386,72.731733640197,1143139.3481212
1969,97.356014554522,58.959728825209,1755621.6344278
1970,86.965528428593,80.564470792046,1914201.7625149
1971,18.605072389887,50.788379905327,55230.243824475
1972,96.760245222691,77.53941860287,2280690.3956221
1973,61.967474355801,35.663916424317,430235.75270073
1974,43.71001939354,49.8266767657,299070.64925786
1975,80.523852867086,14.226448824469,289798.05871386
1976,67.347764700857,35.760059337959,509558.99835175
1977,78.172957834368,96.376247024056,1850260.9051872
1978,93.864823497049,11.528077790099,319089.49506595
1979,13.833650043409,16.661447850746,10016.965561902
1980,79.497683938765,31.023128405156,615948.51933988
1981,10.863478953899,53.667305256109,19897.454322057
1982,2.9874063356615,76.487866652583,2144.524519645
1983,64.293369544127,59.777485573835,776282.66924396
1984,38.3559328358,77.537692489257,358366.86208513
1985,54.106923660735,18.488795625791,170045.12225114
1986,77.086064982401,94.508914603708,1764307.9934026
1987,35.365190336649,9.2837191631695,36477.399256121
1988,69.676760785586,4.9847812776847,76027.705670231
1989,38.653304473905,18.90376218475,88730.18218033
1990,7.4152673539451,59.837852330329,10336.642548915
1991,18.155128850968,34.665812319951,35896.319761989
1992,61.732865143546,22.338910443464,267451.30881833
1993,85.40585828681,3.6101737122449,82728.146693672
1994,41.901328391456,43.79182127502,241545.22882838
1995,97.809705674704,43.350739615076,1302897.6124463
1996,5.0759880602029,88.820203394828,7189.5683990461
1997,83.85071320178,6.3506833936429,140276.1560431
1998,63.635001625238,94.516055589995,1202396.1606083
1999,64.096909107692,30.55577704052,394382.2677298
